Accuracy,number_questionnaires,data_length,plannedId,file_name,activity
0,1,24001,18043,emaLabel_ACTIVPAL_4484.csv,sitting
1,1,6001,18071,emaLabel_ACTIVPAL_4484.csv,walking
0.697383769371771,1,6001,18087,emaLabel_ACTIVPAL_4484.csv,walking
1,1,24001,18090,emaLabel_ACTIVPAL_4484.csv,sitting
1,1,24001,18636,emaLabel_ACTIVPAL_4484.csv,sitting
1,1,24001,18645,emaLabel_ACTIVPAL_4484.csv,sitting
0,1,6001,17887,emaLabel_ACTIVPAL_4485.csv,sitting
0.658390268288619,1,6001,17887,emaLabel_ACTIVPAL_4485.csv,walking
1,1,24001,17889,emaLabel_ACTIVPAL_4485.csv,sitting
0.988583809007958,1,24001,17934,emaLabel_ACTIVPAL_4485.csv,sitting
0.714380936510582,1,6001,17938,emaLabel_ACTIVPAL_4485.csv,walking
0.674387602066322,1,6001,17946,emaLabel_ACTIVPAL_4485.csv,walking
0.921013164472588,1,6001,17972,emaLabel_ACTIVPAL_4485.csv,walking
1,1,24001,18007,emaLabel_ACTIVPAL_4485.csv,sitting
0.941752426982209,1,24001,18010,emaLabel_ACTIVPAL_4485.csv,sitting
0.694884185969005,1,6001,18012,emaLabel_ACTIVPAL_4485.csv,walking
0,1,24001,18018,emaLabel_ACTIVPAL_4485.csv,sitting
0.670721546408932,1,6001,18040,emaLabel_ACTIVPAL_4485.csv,walking
0.710714880853191,1,6001,18056,emaLabel_ACTIVPAL_4485.csv,walking
0,1,24001,18634,emaLabel_ACTIVPAL_4485.csv,sitting
1,1,24001,18643,emaLabel_ACTIVPAL_4485.csv,sitting
0.950008331944676,1,6001,18650,emaLabel_ACTIVPAL_4485.csv,walking
0.811031494750875,1,6001,18663,emaLabel_ACTIVPAL_4485.csv,walking
0.840026662222963,1,6001,18675,emaLabel_ACTIVPAL_4485.csv,walking
0,1,24001,18683,emaLabel_ACTIVPAL_4485.csv,sitting
0.574070988168639,1,6001,18694,emaLabel_ACTIVPAL_4485.csv,walking
0,1,24001,18705,emaLabel_ACTIVPAL_4485.csv,sitting
0.249958340276621,1,6001,17861,emaLabel_ACTIVPAL_4486.csv,sitting
0,1,6001,17908,emaLabel_ACTIVPAL_4486.csv,sitting
0,1,6001,17912,emaLabel_ACTIVPAL_4486.csv,sitting
0.970671554740877,1,6001,17912,emaLabel_ACTIVPAL_4486.csv,walking
0.734377603732711,1,6001,17944,emaLabel_ACTIVPAL_4486.csv,exercising
1,1,24001,17957,emaLabel_ACTIVPAL_4486.csv,sitting
0,1,6001,17977,emaLabel_ACTIVPAL_4486.csv,sitting
0,1,6001,17984,emaLabel_ACTIVPAL_4486.csv,sitting
0.725045825695717,1,6001,17984,emaLabel_ACTIVPAL_4486.csv,walking
0.925012497917014,1,6001,17997,emaLabel_ACTIVPAL_4486.csv,walking
1,1,24001,18490,emaLabel_ACTIVPAL_4487.csv,sitting
0.0606565572404599,1,6001,18633,emaLabel_ACTIVPAL_4487.csv,sitting
0.986250572892796,1,24001,18657,emaLabel_ACTIVPAL_4487.csv,sitting
1,1,24001,18686,emaLabel_ACTIVPAL_4487.csv,sitting
1,1,24001,18703,emaLabel_ACTIVPAL_4487.csv,sitting
0,1,6001,18719,emaLabel_ACTIVPAL_4487.csv,sitting
0.735877353774371,1,6001,18725,emaLabel_ACTIVPAL_4487.csv,walking
0,1,6001,18730,emaLabel_ACTIVPAL_4487.csv,sitting
1,1,24001,18738,emaLabel_ACTIVPAL_4487.csv,sitting
1,1,24001,18746,emaLabel_ACTIVPAL_4487.csv,sitting
1,1,24001,18748,emaLabel_ACTIVPAL_4487.csv,sitting
0.999000166638894,1,6001,18324,emaLabel_ACTIVPAL_4488.csv,running
0,1,6001,18325,emaLabel_ACTIVPAL_4488.csv,sitting
1,1,6001,18325,emaLabel_ACTIVPAL_4488.csv,walking
1,1,6001,18635,emaLabel_ACTIVPAL_4488.csv,walking
0.00191658680888296,1,24001,18659,emaLabel_ACTIVPAL_4488.csv,walking
1,1,24001,18673,emaLabel_ACTIVPAL_4488.csv,sitting
0.0641559740043326,1,6001,18680,emaLabel_ACTIVPAL_4488.csv,sitting
1,1,24001,18684,emaLabel_ACTIVPAL_4488.csv,sitting
0.954007665389102,1,6001,18689,emaLabel_ACTIVPAL_4488.csv,walking
0,1,24001,18721,emaLabel_ACTIVPAL_4488.csv,sitting
0.800533244459257,1,6001,18726,emaLabel_ACTIVPAL_4488.csv,walking
0.835194134310948,1,6001,18735,emaLabel_ACTIVPAL_4488.csv,walking
0.526412264622563,1,6001,18744,emaLabel_ACTIVPAL_4488.csv,walking
0.990500395816841,1,24001,18755,emaLabel_ACTIVPAL_4488.csv,sitting
1,1,6001,18757,emaLabel_ACTIVPAL_4488.csv,walking
0,1,24001,18764,emaLabel_ACTIVPAL_4488.csv,sitting
0,1,6001,18766,emaLabel_ACTIVPAL_4488.csv,sitting
0.567072154640893,1,6001,19165,emaLabel_ACTIVPAL_4489.csv,walking
1,1,24001,19198,emaLabel_ACTIVPAL_4489.csv,sitting
0.965005832361273,1,6001,19202,emaLabel_ACTIVPAL_4489.csv,running
1,1,24001,19229,emaLabel_ACTIVPAL_4489.csv,sitting
1,1,6001,19235,emaLabel_ACTIVPAL_4489.csv,walking
1,1,24001,19238,emaLabel_ACTIVPAL_4489.csv,sitting
0.839693384435927,1,6001,19242,emaLabel_ACTIVPAL_4489.csv,walking
0,1,24001,19253,emaLabel_ACTIVPAL_4489.csv,sitting
0.382102982836194,1,6001,19265,emaLabel_ACTIVPAL_4489.csv,exercising
0.227962006332278,1,6001,19289,emaLabel_ACTIVPAL_4489.csv,running
0.887518746875521,1,6001,19290,emaLabel_ACTIVPAL_4489.csv,running
0.348608565239127,1,6001,19302,emaLabel_ACTIVPAL_4489.csv,walking
0.596233961006499,1,6001,19307,emaLabel_ACTIVPAL_4489.csv,walking
0.861356440593234,1,6001,19333,emaLabel_ACTIVPAL_4489.csv,walking
1,1,24001,19376,emaLabel_ACTIVPAL_4489.csv,sitting
0,1,24001,19387,emaLabel_ACTIVPAL_4489.csv,sitting
0.964672554574238,1,6001,19393,emaLabel_ACTIVPAL_4489.csv,walking
0,1,6001,19402,emaLabel_ACTIVPAL_4489.csv,sitting
1,1,24001,19407,emaLabel_ACTIVPAL_4489.csv,sitting
1,1,6001,19410,emaLabel_ACTIVPAL_4489.csv,running
0.935252697804258,1,24001,19419,emaLabel_ACTIVPAL_4489.csv,sitting
0,1,24001,19430,emaLabel_ACTIVPAL_4489.csv,sitting
1,1,24001,19443,emaLabel_ACTIVPAL_4489.csv,sitting
0.323779370104982,1,6001,19458,emaLabel_ACTIVPAL_4489.csv,walking
0.957001791592017,1,24001,19461,emaLabel_ACTIVPAL_4489.csv,sitting
0.518080319946676,1,6001,19469,emaLabel_ACTIVPAL_4489.csv,walking
0.684719213464423,1,6001,19474,emaLabel_ACTIVPAL_4489.csv,exercising
0.921013164472588,1,6001,19493,emaLabel_ACTIVPAL_4489.csv,running
0.822362939510082,1,6001,19494,emaLabel_ACTIVPAL_4489.csv,running
0.697050491584736,1,6001,19503,emaLabel_ACTIVPAL_4489.csv,walking
0.608065322446259,1,6001,19686,emaLabel_ACTIVPAL_4489.csv,walking
0,1,6001,19699,emaLabel_ACTIVPAL_4489.csv,sitting
1,1,6001,19711,emaLabel_ACTIVPAL_4489.csv,running
0,1,6001,19724,emaLabel_ACTIVPAL_4489.csv,sitting
0.966084746468897,1,24001,19735,emaLabel_ACTIVPAL_4489.csv,sitting
0,1,6001,19155,emaLabel_ACTIVPAL_4490.csv,sitting
0.0184969171804699,1,6001,19175,emaLabel_ACTIVPAL_4490.csv,sitting
1,1,24001,19213,emaLabel_ACTIVPAL_4490.csv,sitting
0,1,24001,19156,emaLabel_ACTIVPAL_4491.csv,walking
1,1,24001,19169,emaLabel_ACTIVPAL_4491.csv,sitting
1,1,6001,19179,emaLabel_ACTIVPAL_4491.csv,walking
0,1,24001,19200,emaLabel_ACTIVPAL_4491.csv,sitting
1,1,24001,19228,emaLabel_ACTIVPAL_4491.csv,sitting
1,1,24001,19237,emaLabel_ACTIVPAL_4491.csv,sitting
0.939176803866022,1,6001,19241,emaLabel_ACTIVPAL_4491.csv,walking
0.136477253791035,1,6001,19248,emaLabel_ACTIVPAL_4491.csv,sitting
0,1,6001,19296,emaLabel_ACTIVPAL_4491.csv,sitting
1,1,24001,19322,emaLabel_ACTIVPAL_4491.csv,sitting
0.731211464755874,1,6001,19339,emaLabel_ACTIVPAL_4491.csv,walking
0,1,24001,19347,emaLabel_ACTIVPAL_4491.csv,sitting
0,1,24001,19363,emaLabel_ACTIVPAL_4491.csv,sitting
1,1,6001,19397,emaLabel_ACTIVPAL_4491.csv,walking
1,1,6001,19405,emaLabel_ACTIVPAL_4491.csv,walking
0.743209465089152,1,6001,19414,emaLabel_ACTIVPAL_4491.csv,walking
0,1,24001,19442,emaLabel_ACTIVPAL_4491.csv,sitting
1,1,6001,19445,emaLabel_ACTIVPAL_4491.csv,walking
0,1,24001,19462,emaLabel_ACTIVPAL_4491.csv,sitting
1,1,24001,19473,emaLabel_ACTIVPAL_4491.csv,sitting
1,1,24001,19491,emaLabel_ACTIVPAL_4491.csv,sitting
1,1,24001,19500,emaLabel_ACTIVPAL_4491.csv,sitting
1,1,24001,19513,emaLabel_ACTIVPAL_4491.csv,sitting
1,1,24001,19522,emaLabel_ACTIVPAL_4491.csv,sitting
0,1,6001,19708,emaLabel_ACTIVPAL_4491.csv,sitting
1,1,6001,19719,emaLabel_ACTIVPAL_4491.csv,walking
1,1,24001,19727,emaLabel_ACTIVPAL_4491.csv,sitting
1,1,24001,19731,emaLabel_ACTIVPAL_4491.csv,sitting
0.00516580569905016,1,6001,19752,emaLabel_ACTIVPAL_4491.csv,sitting
0.0762051581184117,1,24001,19157,emaLabel_ACTIVPAL_4493.csv,standing
0.0221629728378604,1,6001,19164,emaLabel_ACTIVPAL_4493.csv,sitting
1,1,24001,19166,emaLabel_ACTIVPAL_4493.csv,sitting
0.414097650391601,1,6001,19171,emaLabel_ACTIVPAL_4493.csv,sitting
1,1,24001,19187,emaLabel_ACTIVPAL_4493.csv,sitting
1,1,24001,19194,emaLabel_ACTIVPAL_4493.csv,sitting
0.190301616397267,1,6001,19224,emaLabel_ACTIVPAL_4493.csv,sitting
1,1,24001,19227,emaLabel_ACTIVPAL_4493.csv,sitting
0.851839506687221,1,24001,19318,emaLabel_ACTIVPAL_4493.csv,sitting
0,1,6001,19450,emaLabel_ACTIVPAL_4493.csv,sitting
0.0794867522079653,1,6001,19507,emaLabel_ACTIVPAL_4493.csv,sitting
0.889351774704216,1,6001,19519,emaLabel_ACTIVPAL_4493.csv,walking
0,1,6001,19706,emaLabel_ACTIVPAL_4493.csv,sitting
1,1,24001,19712,emaLabel_ACTIVPAL_4493.csv,sitting
0.127312114647559,1,6001,19721,emaLabel_ACTIVPAL_4493.csv,sitting
1,1,24001,19736,emaLabel_ACTIVPAL_4493.csv,sitting
1,1,24001,19762,emaLabel_ACTIVPAL_4493.csv,sitting
0.823862689551741,1,6001,19670,emaLabel_ACTIVPAL_4494.csv,running
1,1,6001,19694,emaLabel_ACTIVPAL_4494.csv,walking
1,1,24001,19698,emaLabel_ACTIVPAL_4494.csv,sitting
1,1,24001,19714,emaLabel_ACTIVPAL_4494.csv,sitting
0.122979503416097,1,6001,19722,emaLabel_ACTIVPAL_4494.csv,sitting
0.978917545102287,1,24001,19832,emaLabel_ACTIVPAL_4494.csv,sitting
0.859523412764539,1,6001,19849,emaLabel_ACTIVPAL_4494.csv,walking
0.858356940509915,1,6001,19852,emaLabel_ACTIVPAL_4494.csv,walking
0.881853024495917,1,6001,19878,emaLabel_ACTIVPAL_4494.csv,walking
0.992875296862631,1,24001,19675,emaLabel_ACTIVPAL_4495.csv,sitting
0.831861356440593,1,6001,19679,emaLabel_ACTIVPAL_4495.csv,walking
0.678720213297784,1,6001,19688,emaLabel_ACTIVPAL_4495.csv,walking
1,1,24001,19704,emaLabel_ACTIVPAL_4495.csv,sitting
1,1,24001,19717,emaLabel_ACTIVPAL_4495.csv,sitting
0.760206632227962,1,6001,19759,emaLabel_ACTIVPAL_4495.csv,walking
0.121146475587402,1,6001,19776,emaLabel_ACTIVPAL_4495.csv,sitting
1,1,24001,19782,emaLabel_ACTIVPAL_4495.csv,sitting
1,1,24001,19788,emaLabel_ACTIVPAL_4495.csv,sitting
1,1,24001,19792,emaLabel_ACTIVPAL_4495.csv,sitting
0,1,6001,19802,emaLabel_ACTIVPAL_4495.csv,sitting
0.493251124812531,1,6001,19821,emaLabel_ACTIVPAL_4495.csv,walking
1,1,24001,19833,emaLabel_ACTIVPAL_4495.csv,sitting
1,1,24001,19837,emaLabel_ACTIVPAL_4495.csv,sitting
1,1,24001,19854,emaLabel_ACTIVPAL_4495.csv,sitting
1,1,24001,19857,emaLabel_ACTIVPAL_4495.csv,sitting
1,1,24001,19859,emaLabel_ACTIVPAL_4495.csv,sitting
1,1,24001,19860,emaLabel_ACTIVPAL_4495.csv,sitting
1,1,24001,19887,emaLabel_ACTIVPAL_4495.csv,sitting
0,1,6001,19889,emaLabel_ACTIVPAL_4495.csv,sitting
0.755707382102983,1,6001,19903,emaLabel_ACTIVPAL_4495.csv,walking
1,1,24001,20192,emaLabel_ACTIVPAL_4495.csv,sitting
1,1,24001,20210,emaLabel_ACTIVPAL_4495.csv,sitting
1,1,24001,20215,emaLabel_ACTIVPAL_4495.csv,sitting
0,1,6001,20225,emaLabel_ACTIVPAL_4495.csv,sitting
0,1,6001,20273,emaLabel_ACTIVPAL_4496.csv,walking
0,1,6001,20306,emaLabel_ACTIVPAL_4496.csv,walking
0,1,6001,20312,emaLabel_ACTIVPAL_4496.csv,sitting
0.951341443092818,1,6001,20312,emaLabel_ACTIVPAL_4496.csv,walking
1,1,24001,20333,emaLabel_ACTIVPAL_4496.csv,sitting
1,1,24001,20382,emaLabel_ACTIVPAL_4496.csv,sitting
0.77887018830195,1,6001,20194,emaLabel_ACTIVPAL_4497.csv,running
1,1,24001,20203,emaLabel_ACTIVPAL_4497.csv,sitting
0.931011498083653,1,6001,20206,emaLabel_ACTIVPAL_4497.csv,walking
1,1,24001,20213,emaLabel_ACTIVPAL_4497.csv,sitting
0.994125244781467,1,24001,20226,emaLabel_ACTIVPAL_4497.csv,sitting
0,1,6001,20247,emaLabel_ACTIVPAL_4497.csv,sitting
1,1,24001,20251,emaLabel_ACTIVPAL_4497.csv,sitting
0.279786702216297,1,6001,20253,emaLabel_ACTIVPAL_4497.csv,sitting
1,1,24001,20266,emaLabel_ACTIVPAL_4497.csv,sitting
0,1,6001,20268,emaLabel_ACTIVPAL_4497.csv,sitting
0,1,24001,20272,emaLabel_ACTIVPAL_4497.csv,standing
1,1,6001,20280,emaLabel_ACTIVPAL_4497.csv,walking
0.993333611099538,1,24001,20284,emaLabel_ACTIVPAL_4497.csv,sitting
1,1,24001,20289,emaLabel_ACTIVPAL_4497.csv,sitting
0.79070154974171,1,6001,20296,emaLabel_ACTIVPAL_4497.csv,walking
1,1,24001,20298,emaLabel_ACTIVPAL_4497.csv,sitting
0.730378270288285,1,6001,20313,emaLabel_ACTIVPAL_4497.csv,walking
1,1,24001,20326,emaLabel_ACTIVPAL_4497.csv,sitting
0.767205465755707,1,6001,20327,emaLabel_ACTIVPAL_4497.csv,walking
0.588068655224129,1,6001,20334,emaLabel_ACTIVPAL_4497.csv,walking
1,1,24001,20353,emaLabel_ACTIVPAL_4497.csv,sitting
0.850524912514581,1,6001,20354,emaLabel_ACTIVPAL_4497.csv,walking
0.591401433094484,1,6001,20362,emaLabel_ACTIVPAL_4497.csv,walking
1,1,24001,20369,emaLabel_ACTIVPAL_4497.csv,sitting
0.943176137310448,1,6001,20372,emaLabel_ACTIVPAL_4497.csv,walking
1,1,24001,20385,emaLabel_ACTIVPAL_4497.csv,sitting
0,1,6001,20388,emaLabel_ACTIVPAL_4497.csv,sitting
0.189700429148785,1,24001,20397,emaLabel_ACTIVPAL_4497.csv,sitting
1,1,24001,20416,emaLabel_ACTIVPAL_4497.csv,sitting
0,1,6001,20419,emaLabel_ACTIVPAL_4497.csv,sitting
1,1,24001,20423,emaLabel_ACTIVPAL_4497.csv,sitting
0,1,6001,20425,emaLabel_ACTIVPAL_4497.csv,sitting
1,1,24001,20427,emaLabel_ACTIVPAL_4497.csv,sitting
0.71971338110315,1,6001,20439,emaLabel_ACTIVPAL_4497.csv,walking
1,1,24001,20442,emaLabel_ACTIVPAL_4497.csv,sitting
0.94133577767593,1,24001,20451,emaLabel_ACTIVPAL_4497.csv,sitting
0,1,6001,20455,emaLabel_ACTIVPAL_4497.csv,sitting
0.0171638060323279,1,6001,20472,emaLabel_ACTIVPAL_4497.csv,sitting
1,1,24001,20475,emaLabel_ACTIVPAL_4497.csv,sitting
1,1,24001,20491,emaLabel_ACTIVPAL_4497.csv,sitting
1,1,6001,20195,emaLabel_ACTIVPAL_4498.csv,running
1,1,6001,20196,emaLabel_ACTIVPAL_4498.csv,running
0.891851358106982,1,6001,20209,emaLabel_ACTIVPAL_4498.csv,walking
0,1,24001,20286,emaLabel_ACTIVPAL_4498.csv,sitting
0.967334694387734,1,24001,20290,emaLabel_ACTIVPAL_4498.csv,sitting
0.392101316447259,1,6001,20302,emaLabel_ACTIVPAL_4498.csv,walking
0,1,6001,20305,emaLabel_ACTIVPAL_4498.csv,sitting
0.711881353107815,1,6001,20305,emaLabel_ACTIVPAL_4498.csv,walking
1,1,24001,20309,emaLabel_ACTIVPAL_4498.csv,sitting
0,1,6001,20324,emaLabel_ACTIVPAL_4498.csv,sitting
0.990167076371818,1,24001,20330,emaLabel_ACTIVPAL_4498.csv,sitting
1,1,24001,20331,emaLabel_ACTIVPAL_4498.csv,sitting
1,1,24001,20359,emaLabel_ACTIVPAL_4498.csv,sitting
1,1,24001,20366,emaLabel_ACTIVPAL_4498.csv,sitting
0,1,6001,20371,emaLabel_ACTIVPAL_4498.csv,sitting
1,1,24001,20376,emaLabel_ACTIVPAL_4498.csv,sitting
0,1,6001,20380,emaLabel_ACTIVPAL_4498.csv,sitting
0,1,24001,20411,emaLabel_ACTIVPAL_4498.csv,sitting
0,1,6001,20489,emaLabel_ACTIVPAL_4498.csv,sitting
0,1,6001,20198,emaLabel_ACTIVPAL_4499.csv,sitting
0,1,6001,20198,emaLabel_ACTIVPAL_4499.csv,cycling
0.935510748208632,1,6001,20224,emaLabel_ACTIVPAL_4499.csv,walking
0.462422929511748,1,6001,20256,emaLabel_ACTIVPAL_4499.csv,running
0.878020329945009,1,6001,20257,emaLabel_ACTIVPAL_4499.csv,running
0.560573237793701,1,6001,20287,emaLabel_ACTIVPAL_4499.csv,walking
0,1,6001,20293,emaLabel_ACTIVPAL_4499.csv,sitting
1,1,24001,20319,emaLabel_ACTIVPAL_4499.csv,sitting
1,1,24001,20347,emaLabel_ACTIVPAL_4499.csv,sitting
1,1,24001,20375,emaLabel_ACTIVPAL_4499.csv,sitting
0.86535577403766,1,6001,20379,emaLabel_ACTIVPAL_4499.csv,walking
0.0743209465089152,1,6001,20407,emaLabel_ACTIVPAL_4499.csv,sitting
1,1,24001,20421,emaLabel_ACTIVPAL_4499.csv,sitting
1,1,24001,20445,emaLabel_ACTIVPAL_4499.csv,sitting
1,1,24001,20454,emaLabel_ACTIVPAL_4499.csv,sitting
1,1,24001,20461,emaLabel_ACTIVPAL_4499.csv,sitting
1,1,24001,20482,emaLabel_ACTIVPAL_4499.csv,sitting
0.852024662556241,1,6001,20879,emaLabel_ACTIVPAL_4500.csv,walking
1,1,24001,20901,emaLabel_ACTIVPAL_4500.csv,sitting
1,1,24001,20909,emaLabel_ACTIVPAL_4500.csv,sitting
0.0944842526245626,1,6001,20955,emaLabel_ACTIVPAL_4500.csv,sitting
0.581569738376937,1,6001,20963,emaLabel_ACTIVPAL_4500.csv,walking
1,1,24001,20976,emaLabel_ACTIVPAL_4500.csv,sitting
1,1,24001,20986,emaLabel_ACTIVPAL_4500.csv,sitting
0.81803032827862,1,6001,21020,emaLabel_ACTIVPAL_4500.csv,walking
1,1,24001,21206,emaLabel_ACTIVPAL_4500.csv,sitting
1,1,24001,21237,emaLabel_ACTIVPAL_4500.csv,sitting
1,1,24001,21265,emaLabel_ACTIVPAL_4500.csv,sitting
0,1,6001,21269,emaLabel_ACTIVPAL_4500.csv,sitting
0.844006499729178,1,24001,21279,emaLabel_ACTIVPAL_4500.csv,sitting
1,1,24001,21351,emaLabel_ACTIVPAL_4500.csv,sitting
0.836027328778537,1,6001,21358,emaLabel_ACTIVPAL_4500.csv,walking
0.890837881754927,1,24001,21384,emaLabel_ACTIVPAL_4500.csv,sitting
0.946543894004417,1,24001,21421,emaLabel_ACTIVPAL_4500.csv,sitting
1,1,24001,21433,emaLabel_ACTIVPAL_4500.csv,sitting
1,1,24001,21450,emaLabel_ACTIVPAL_4500.csv,sitting
0,1,6001,21470,emaLabel_ACTIVPAL_4500.csv,sitting
0,1,6001,21488,emaLabel_ACTIVPAL_4500.csv,sitting
0,1,6001,21567,emaLabel_ACTIVPAL_4500.csv,sitting
1,1,6001,20880,emaLabel_ACTIVPAL_4501.csv,running
0.985835694050991,1,6001,20881,emaLabel_ACTIVPAL_4501.csv,running
0.770371604732545,1,6001,20911,emaLabel_ACTIVPAL_4501.csv,walking
0.0234960839860023,1,6001,20933,emaLabel_ACTIVPAL_4501.csv,sitting
1,1,24001,20937,emaLabel_ACTIVPAL_4501.csv,sitting
0.771371438093651,1,6001,20943,emaLabel_ACTIVPAL_4501.csv,walking
0,1,24001,20979,emaLabel_ACTIVPAL_4501.csv,standing
0.930178303616064,1,6001,21008,emaLabel_ACTIVPAL_4501.csv,walking
1,1,24001,21245,emaLabel_ACTIVPAL_4501.csv,sitting
0.9178367568018,1,24001,21258,emaLabel_ACTIVPAL_4501.csv,sitting
0.988583809007958,1,24001,21263,emaLabel_ACTIVPAL_4501.csv,sitting
1,1,24001,21285,emaLabel_ACTIVPAL_4501.csv,sitting
1,1,24001,21330,emaLabel_ACTIVPAL_4501.csv,sitting
0,1,6001,21341,emaLabel_ACTIVPAL_4501.csv,sitting
0,1,24001,21361,emaLabel_ACTIVPAL_4501.csv,sitting
0,1,6001,21376,emaLabel_ACTIVPAL_4501.csv,sitting
0.12131311448092,1,6001,21398,emaLabel_ACTIVPAL_4501.csv,sitting
0,1,24001,21483,emaLabel_ACTIVPAL_4501.csv,sitting
0,1,6001,21503,emaLabel_ACTIVPAL_4501.csv,sitting
1,1,24001,21507,emaLabel_ACTIVPAL_4501.csv,sitting
0.99841673263614,1,24001,21534,emaLabel_ACTIVPAL_4501.csv,standing
0.986500562476563,1,24001,21565,emaLabel_ACTIVPAL_4501.csv,standing
0,1,6001,21586,emaLabel_ACTIVPAL_4501.csv,sitting
0.728761301612433,1,24001,21605,emaLabel_ACTIVPAL_4501.csv,sitting
0.0786535577403766,1,6001,21616,emaLabel_ACTIVPAL_4501.csv,sitting
1,1,6001,20917,emaLabel_ACTIVPAL_4502.csv,running
0.805758093412774,1,24001,20921,emaLabel_ACTIVPAL_4502.csv,sitting
1,1,6001,20935,emaLabel_ACTIVPAL_4502.csv,walking
0,1,6001,20944,emaLabel_ACTIVPAL_4502.csv,sitting
1,1,24001,20947,emaLabel_ACTIVPAL_4502.csv,sitting
0.8479230032082,1,24001,20953,emaLabel_ACTIVPAL_4502.csv,sitting
0.626228961839693,1,6001,20954,emaLabel_ACTIVPAL_4502.csv,walking
1,1,24001,20969,emaLabel_ACTIVPAL_4502.csv,sitting
0.661723046158973,1,6001,20974,emaLabel_ACTIVPAL_4502.csv,running
0.905182469588402,1,6001,21015,emaLabel_ACTIVPAL_4502.csv,walking
0.878020329945009,1,6001,21021,emaLabel_ACTIVPAL_4502.csv,running
1,1,24001,21025,emaLabel_ACTIVPAL_4502.csv,sitting
0.755707382102983,1,6001,21162,emaLabel_ACTIVPAL_4502.csv,walking
1,1,24001,21178,emaLabel_ACTIVPAL_4502.csv,sitting
0.812697883686052,1,6001,21188,emaLabel_ACTIVPAL_4502.csv,walking
1,1,24001,21193,emaLabel_ACTIVPAL_4502.csv,sitting
0.0258290284952508,1,6001,21253,emaLabel_ACTIVPAL_4502.csv,sitting
0.718880186635561,1,6001,21253,emaLabel_ACTIVPAL_4502.csv,walking
0.589901683052825,1,6001,21266,emaLabel_ACTIVPAL_4502.csv,walking
0.626728878520247,1,6001,21273,emaLabel_ACTIVPAL_4502.csv,exercising
0.852524579236794,1,6001,21301,emaLabel_ACTIVPAL_4502.csv,walking
0.915514080986502,1,6001,21331,emaLabel_ACTIVPAL_4502.csv,walking
1,1,6001,21333,emaLabel_ACTIVPAL_4502.csv,running
0.567905349108482,1,6001,21343,emaLabel_ACTIVPAL_4502.csv,exercising
1,1,6001,21347,emaLabel_ACTIVPAL_4502.csv,running
0.874020996500583,1,6001,21371,emaLabel_ACTIVPAL_4502.csv,walking
0.988000499979168,1,24001,21386,emaLabel_ACTIVPAL_4502.csv,sitting
1,1,24001,21399,emaLabel_ACTIVPAL_4502.csv,sitting
0.984250656222657,1,24001,21412,emaLabel_ACTIVPAL_4502.csv,sitting
0.940509915014164,1,6001,21435,emaLabel_ACTIVPAL_4502.csv,walking
0.977003832694551,1,6001,21447,emaLabel_ACTIVPAL_4502.csv,walking
1,1,24001,21456,emaLabel_ACTIVPAL_4502.csv,sitting
0.122979503416097,1,6001,21463,emaLabel_ACTIVPAL_4502.csv,sitting
1,1,24001,21465,emaLabel_ACTIVPAL_4502.csv,sitting
0.507748708548575,1,6001,21479,emaLabel_ACTIVPAL_4502.csv,walking
0.919846692217964,1,6001,21481,emaLabel_ACTIVPAL_4502.csv,running
1,1,24001,21498,emaLabel_ACTIVPAL_4502.csv,sitting
0.859023496083986,1,6001,21510,emaLabel_ACTIVPAL_4502.csv,walking
1,1,6001,21525,emaLabel_ACTIVPAL_4502.csv,running
0.593401099816697,1,6001,21527,emaLabel_ACTIVPAL_4502.csv,walking
1,1,24001,21539,emaLabel_ACTIVPAL_4502.csv,sitting
0.620896517247125,1,6001,21544,emaLabel_ACTIVPAL_4502.csv,walking
0.777870354940843,1,6001,20878,emaLabel_ACTIVPAL_4503.csv,walking
0,1,6001,20891,emaLabel_ACTIVPAL_4503.csv,sitting
1,1,24001,20896,emaLabel_ACTIVPAL_4503.csv,sitting
0.977670388268622,1,6001,20898,emaLabel_ACTIVPAL_4503.csv,walking
0,1,6001,20950,emaLabel_ACTIVPAL_4503.csv,sitting
0.845359106815531,1,6001,20959,emaLabel_ACTIVPAL_4503.csv,walking
1,1,24001,21201,emaLabel_ACTIVPAL_4503.csv,sitting
0.479586735544076,1,6001,21262,emaLabel_ACTIVPAL_4503.csv,walking
0.510437065122287,1,24001,21271,emaLabel_ACTIVPAL_4503.csv,sitting
0.616230628228629,1,6001,21274,emaLabel_ACTIVPAL_4503.csv,walking
0.413764372604566,1,6001,21290,emaLabel_ACTIVPAL_4503.csv,exercising
1,1,24001,21325,emaLabel_ACTIVPAL_4503.csv,sitting
1,1,24001,21389,emaLabel_ACTIVPAL_4503.csv,sitting
0.223296117313781,1,6001,21442,emaLabel_ACTIVPAL_4503.csv,running
0.633561073154474,1,6001,21453,emaLabel_ACTIVPAL_4503.csv,walking
1,1,24001,21458,emaLabel_ACTIVPAL_4503.csv,sitting
1,1,24001,21475,emaLabel_ACTIVPAL_4503.csv,sitting
1,1,24001,21478,emaLabel_ACTIVPAL_4503.csv,sitting
0.121646392267955,1,6001,21505,emaLabel_ACTIVPAL_4503.csv,sitting
1,1,24001,21516,emaLabel_ACTIVPAL_4503.csv,sitting
1,1,24001,21524,emaLabel_ACTIVPAL_4503.csv,sitting
